7313|Nicht abzugsfähige Schuldzinsen nach § 4 Abs. 4a EStG (Hinzurechnungsbetrag)
7316|Zinsen für Gesellschafterdarlehen
7317|Zinsen an Gesellschafter mit einer Beteiligung von mehr als 25 % bzw. diesen nahe stehende Personen
7318|Zinsen auf Kontokorrentkonten
7319|Zinsaufwendungen für kurzfristige Verbindlichkeiten an verbundene Unternehmen
7320|Zinsaufwendungen für langfristige Verbindlichkeiten
7323|Abschreibungen auf ein Agio oder Disagio/Damnum zur Finanzierung
7324|Abschreibungen auf ein Agio oder Disagio/Damnum zur Finanzierung des Anlagevermögens
7325|Zinsaufwendungen für Gebäude, die zum Betriebsvermögen gehören
7326|Zinsen zur Finanzierung des Anlagevermögens
7327|Renten und dauernde Lasten
7328|Zinsaufwendungen für Kapitalüberlassung durch Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
7329|Zinsaufwendungen für langfristige Verbindlichkeiten an verbundene Unternehmen
7330|Zinsähnliche Aufwendungen
7339|Zinsähnliche Aufwendungen an verbundene Unternehmen
7350|Zinsen und ähnliche Aufwendungen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und 4 KStG9)16)
7351|Zinsen und ähnliche Aufwendungen an verbundene Unternehmen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 KStG9)16)
7355|Kreditprovisionen und Verwaltungskostenbeiträge
7360|Zinsanteil der Zuführungen zu Pensionsrückstellungen
7361|Zinsaufwendungen aus der Abzinsung von auf Rentenverpflichtungen beruhenden Verbindlichkeiten, für die eine Gegenleistung nicht mehr zu erwarten ist8)
7362|Zinsaufwendungen aus der Abzinsung von Rückstellungen
7363|Zinsaufwendungen aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen
7364|Zinsaufwendungen aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB
7365|Aufwendungen aus Vermögensgegenständen zur Verrechnung nach § 246 Abs. 2 HGB
7366|Steuerlich nicht abzugsfähige Zinsaufwendungen aus der Abzinsung von Rückstellungen
7390|Aufwendungen aus Verlustübernahme
7392|Abgeführte Gewinne auf Grund einer Gewinngemeinschaft
7394|Abgeführte Gewinne auf Grund eines Gewinn- oder Teilgewinnabführungsvertrags
7398|Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei atypisch stiller Beteiligung
7399|Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei typisch stiller Beteiligung § 8 GewStG
7451|Erträge durch Verschmelzung und Umwandlung
7551|Verluste durch Verschmelzung und Umwandlung
7553|Aufwendungen für Restrukturierungs- und Sanierungsmaßnahmen
7600|Körperschaftsteuer
7603|Körperschaftsteuer für Vorjahre
7604|Körperschaftsteuererstattungen für Vorjahre
7607|Solidaritätszuschlagerstattungen für Vorjahre
7608|Solidaritätszuschlag
7609|Solidaritätszuschlag für Vorjahre
7610|Gewerbesteuer
7630|Kapitalertragsteuer 25 %
7633|Anrechenbarer Solidaritätszuschlag auf Kapitalertragsteuer 25 %
7638|Ausländische Steuer auf im Inland steuerfreie DBA-Einkünfte
7639|Anrechnung/Abzug ausländischer Quellensteuer
7641|Gewerbesteuernachzahlungen und Gewerbesteuererstattungen für Vorjahre nach § 4 Abs. 5b EStG
7643|Erträge aus der Auflösung von Gewerbesteuerrückstellungen nach § 4 Abs. 5b EStG
7645|Aufwendungen aus der Zuführung und Auflösung von latenten Steuern
7646|Aufwendungen aus der Zuführung zu Steuerrückstellungen für Steuerstundung (BStBK)
7648|Erträge aus der Auflösung von Steuerrückstellungen für Steuerstundung (BStBK)
7649|Erträge aus der Zuführung und Auflösung von latenten Steuern Sonstige Steuern
7650|Sonstige Betriebssteuern
7675|Verbrauchsteuer (sonstige Steuern)
7678|Ökosteuer
7680|Grundsteuer
7685|Kfz-Steuer
7690|Steuernachzahlungen Vorjahre für sonstige Steuern
7692|Steuererstattungen Vorjahre für sonstige Steuern
7694|Erträge aus der Auflösung von Rückstellungen für sonstige Steuern
7700|Gewinnvortrag nach Verwendung
7705|Gewinnvortrag nach Verwendung (mit Aufteilung für Kapitalkontenentwicklung)
7720|Verlustvortrag nach Verwendung
7725|Verlustvortrag nach Verwendung (mit Aufteilung für Kapitalkontenentwicklung)
7730|Entnahmen aus der Kapitalrücklage
7735|Entnahmen aus der gesetzlichen Rücklage
7740|Entnahmen aus dem Ausgleichsposten für aktivierte eigene Anteile
7743|Entnahmen aus der Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen
7744|Entnahmen aus anderen Ergebnisrücklagen
7745|Entnahmen aus satzungsmäßigen Rücklagen
7750|Entnahmen aus anderen Gewinnrücklagen
7751|Entnahmen aus gesamthänderisch gebundenen Rücklagen (mit Aufteilung für Kapitalkontenentwicklung)
7755|Ertrag aus der Kapitalherabsetzung8)
7760|Einstellungen in die Kapitalrücklage nach den Vorschriften über die vereinfachte Kapitalherabsetzung
7765|Einstellungen in die gesetzliche Rücklage
7770|Einstellungen in den Ausgleichsposten für aktivierte eigene Anteile
7773|Einstellungen in die Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen
7775|Einstellungen in satzungsmäßige Rücklagen
7780|Einstellungen in andere Gewinnrücklagen
7781|Einstellungen in gesamthänderisch gebundene Rücklagen (mit Aufteilung für Kapitalkontenentwicklung)
7785|Einstellungen in andere Ergebnisrücklagen
7788|Änderung steuerlicher Ausgleichsposten (Körperschaften)
7789|Änderung steuerlicher Ausgleichsposten (Personengesellschaften, Einzelunternehmen)
7790|Vorabausschüttung
7800|(zur freien Verfügung)
7900|(reserviertes Konto)
9000|Saldenvorträge, Sachkonten
9001|Saldenvorträge, Sachkonten
9008|Saldenvorträge, Debitoren
9009|Saldenvorträge, Kreditoren
9051|Offene Posten aus 2021
9052|Offene Posten aus 2022
9053|Offene Posten aus 2023
9054|Offene Posten aus 2024
9055|Offene Posten aus 2025
9056|Offene Posten aus 20261)
9090|Summenvortragskonto
9101|Verkaufstage12)
9102|Anzahl der Barkunden12)
9120|Erweiterungsinvestitionen
9135|Auftragseingang im Geschäftsjahr
9141|Variables Kapital TH
9142|Variables Kapital - Anteil Teilhafter
9143|Privatsteuern Kapitalertragsteuer (Sammelposten)
9144|Privatsteuern Solidaritätszuschlag (Sammelposten)
9145|Privatsteuern Kirchensteuer (Sammelposten) Kapitaländerungen durch Übertragung einer § 6b EStG-Rücklage
9146|Variables Kapital Vollhafter - Übertragung einer § 6b EStG-Rücklage
9147|Variables Kapital Teilhafter - Übertragung einer § 6b EStG-Rücklage
9150|Festkapital - andere Kapitalkontenanpassungen VH
9151|Variables Kapital - andere Kapitalkontenanpassungen VH
9152|Verlust-/Vortragskonto - andere Kapitalkontenanpassungen VH
9153|Kapitalkonto III - andere Kapitalkontenanpassungen VH
9154|Ausstehende Einlagen auf das Komplementär-Kapital, nicht eingefordert - andere Kapitalkontenanpassungen VH
9155|Verrechnungskonto für Einzahlungsverpflichtungen - andere Kapitalkontenanpassungen VH
9157|Privatsteuern Kapitalertragsteuer (Vollhafter)
9158|Privatsteuern Solidaritätszuschlag (Vollhafter)
9159|Privatsteuern Kirchensteuer (Vollhafter) Andere Kapitalkontenanpassungen: Teilhafter
9160|Kommandit-Kapital - andere Kapitalkontenanpassungen TH
9161|Variables Kapital - andere Kapitalkontenanpassungen TH
9162|Verlustausgleichskonto - andere Kapitalkontenanpassungen TH
9163|Kapitalkonto III - andere Kapitalkontenanpassungen TH
9164|Ausstehende Einlagen auf das Kommandit-Kapital, nicht eingefordert - andere Kapitalkontenanpassungen TH
9165|Verrechnungskonto für Einzahlungsverpflichtungen - andere Kapitalkontenanpassungen TH
9167|Privatsteuern Kapitalertragsteuer (Teilhafter), Eigenkapital
9168|Privatsteuern Solidaritätszuschlag (Teilhafter), Eigenkapital
9169|Privatsteuern Kirchensteuer (Teilhafter), Eigenkapital
9170|Festkapital - Umbuchungen VH
9171|Variables Kapital - Umbuchungen VH
9172|Verlust-/Vortragskonto - Umbuchungen VH
9173|Kapitalkonto III - Umbuchungen VH
9174|Ausstehende Einlagen auf das Komplementär-Kapital, nicht eingefordert - Umbuchungen VH
9175|Verrechnungskonto für Einzahlungsverpflichtungen - Umbuchungen VH
9180|Kommandit-Kapital - Umbuchungen TH
9181|Variables Kapital - Umbuchungen TH
9182|Verlustausgleichskonto - Umbuchungen TH
9183|Kapitalkonto III - Umbuchungen TH
9184|Ausstehende Einlagen auf das Kommandit-Kapital, nicht eingefordert - Umbuchungen TH
9185|Verrechnungskonto für Einzahlungsverpflichtungen - Umbuchungen TH Anrechenbare Privatsteuern Teilhafter, Fremdkapital
9186|Privatsteuern Kapitalertragsteuer (Teilhafter), Fremdkapital
9187|Privatsteuern Solidaritätszuschlag (Teilhafter), Fremdkapital
9188|Privatsteuern Kirchensteuer (Teilhafter), Fremdkapital
9189|Verrechnungskonto für Umbuchungen zwischen Gesellschafter-Eigenkapitalkonten Gegenkonto zu statistischen Konten für Betriebswirtschaftliche Auswertungen
9190|Gegenkonto für statistische Mengeneinheiten Konten 9101-91028)
9199|Gegenkonto zu Konten 9120 und 91358)
9200|Beschäftigte Personen
9209|Gegenkonto zu 9200
9210|Produktive Löhne
9219|Gegenkonto zu 9210
9220|Gezeichnetes Kapital in DM (Art. 42 Abs. 3 Satz 1 EGHGB)
9229|Gegenkonto zu 9220
9240|Investitionsverbindlichkeiten bei den Leistungsverbindlichkeiten
9241|Investitionsverbindlichkeiten aus Sachanlagekäufen bei Leistungsverbindlichkeiten
9242|Investitionsverbindlichkeiten aus Käufen von immateriellen Vermögensgegenständen bei Leistungsverbindlichkeiten
9243|Investitionsverbindlichkeiten aus Käufen von Finanzanlagen bei Leistungsverbindlichkeiten
9244|Gegenkonto zu Konto 9240-43
9245|Forderungen aus Sachanlageverkäufen bei sonstigen Vermögensgegenständen
9246|Forderungen aus Verkäufen immaterieller Vermögensgegenstände bei sonstigen Vermögensgegenständen
9247|Forderungen aus Verkäufen von Finanzanlagen bei sonstigen Vermögensgegenständen
9249|Gegenkonto zu Konto 9245-47
9260|Kurzfristige Rückstellungen
9262|Mittelfristige Rückstellungen
9264|Langfristige Rückstellungen, außer Pensionen
9269|Gegenkonto zu Konten
9292|Statistisches Konto Fremdgeld
9293|Gegenkonto zu 9292
9295|Einlagen atypisch stiller Gesellschafter
9297|Steuerlicher Ausgleichsposten (Körperschaften17)
9298|Steuerlicher Ausgleichsposten VH (Personengesellschaften, Einzelunternehmen)
9299|Steuerlicher Ausgleichsposten TH (Personengesellschaften) 9300
9390|Konto für Branchenlösungen (Werte 1), (Zur freien Verfügung)24)
9391|Konto für Branchenlösungen (Werte 2), (Zur freien Verfügung)24)
9392|Konto für Branchenlösungen (Werte 3), (Zur freien Verfügung)24)
9393|Konto für Branchenlösungen (Werte 4), (Zur freien Verfügung)24)
9394|Gegenkonto für Branchenlösungen (Werte), (Zur freien Verfügung)24)
9395|Konto für Branchenlösungen (Menge 1), (Zur freien Verfügung)7)
9396|Konto für Branchenlösungen (Menge 2), (Zur freien Verfügung)7)
9397|Konto für Branchenlösungen (Menge 3), (Zur freien Verfügung)7)
9398|Konto für Branchenlösungen (Menge 4), (Zur freien Verfügung)7)
9399|Gegenkonto für Branchenlösungen (Menge), (Zur freien Verfügung)7) Privat Teilhafter (Eigenkapital, für Verrechnung mit Kapitalkonto III - Konto 9840)
9400|Privatentnahmen allgemein (Teilhafter), Eigenkapital 9401
9410|Privatsteuern (Teilhafter), Eigenkapital 9411
9420|Sonderausgaben beschränkt abzugsfähig (Teilhafter), Eigenkapital 9421
9430|Sonderausgaben unbeschränkt abzugsfähig (Teilhafter), Eigenkapital 9431
9440|Zuwendungen, Spenden (Teilhafter), Eigenkapital
9450|Außergewöhnliche Belastungen (Teilhafter), Eigenkapital
9460|Grundstücksaufwand (Teilhafter), Eigenkapital
9470|Grundstücksertrag (Teilhafter), Eigenkapital
9480|Unentgeltliche Wertabgaben (Teilhafter), Eigenkapital
9490|Privateinlagen (Teilhafter), Eigenkapital
9500|Anteil für Konto 2000 Vollhafter - Festkapital
9510|Anteil für Konto 2010 Vollhafter - Variables Kapital
9520|Anteil für Konto 2020 Vollhafter - Gesellschafter-Darlehen
9530|Anteil für Konto 9810 Vollhafter - Kapitalkonto III
9540|Anteil für Konto 0060 Vollhafter - Ausstehende Einlagen auf das Komplementär-Kapital
9550|Anteil für Konto 2050 Teilhafter - Kommandit-Kapital
9560|Anteil für Konto 2060 Teilhafter - Verlustausgleichskonto
9570|Anteil für Konto 2070 Teilhafter - Gesellschafter-Darlehen
9580|Anteil für Konto 9820 Vollhafter - Verlustvortrag
9590|Anteil für Konto 0080 Teilhafter - Ausstehende Einlagen auf das Kommandit-Kapital
9600|Name des Gesellschafters Vollhafter
9610|Tätigkeitsvergütung Vollhafter
9620|Tantieme Vollhafter
9630|Darlehensverzinsung Vollhafter
9640|Gebrauchsüberlassung Vollhafter
9650|Sonstige Vergütungen Vollhafter
9660|Sonstige Vergütungen Vollhafter
9670|Sonstige Vergütungen Vollhafter
9680|Sonstige Vergütungen Vollhafter
9690|Restanteil Vollhafter
9700|Name des Gesellschafters Teilhafter
9710|Tätigkeitsvergütung Teilhafter
9720|Tantieme Teilhafter
9730|Darlehensverzinsung Teilhafter
9740|Gebrauchsüberlassung Teilhafter
9750|Sonstige Vergütungen Teilhafter
9760|Sonstige Vergütungen Teilhafter
9770|Sonstige Vergütungen Teilhafter
9780|Anteil für Konto 9840 Teilhafter - Kapitalkonto III
9790|Restanteil Teilhafter
9791|Anteil Rücklagen variables Kapitalkonto Vollhafter1)
9792|Anteil Rücklagen Kapitalkonto III Vollhafter1)
9793|Anteil Rücklagen Verlust-/Vortragskonto Vollhafter1)
9794|Gegenkonto Anteil Rücklagen Vollhafter1)
9795|Anteil Rücklagen variables Kapitalkonto Teilhafter1)
9796|Anteil Rücklagen Kapitalkonto III Teilhafter1)
9797|Anteil Rücklagen Verlustausgleichskonto Teilhafter1)
9798|Gegenkonto Anteil Rücklagen Teilhafter1)
9802|Gesamthänderisch gebundene Rücklagen - andere Kapitalkontenanpassungen
9803|Gewinnvortrag/Verlustvortrag andere Kapitalkontenanpassungen
9804|Gesamthänderisch gebundene Rücklagen - Umbuchungen
9805|Gewinnvortrag/Verlustvortrag – Umbuchungen
9806|Zuzurechnender Anteil am Jahresüberschuss/Jahresfehlbetrag - je Gesellschafter
9807|Zuzurechnender Anteil am Bilanzgewinn/Bilanzverlust - je Gesellschafter
9808|Gegenkonto für zuzurechnenden Anteil am Jahresüberschuss/ Jahresfehlbetrag
9809|Gegenkonto für zuzurechnenden Anteil am Bilanzgewinn/Bilanzverlust
9810|Kapitalkonto III
9820|Verlust-/Vortragskonto
9830|Verrechnungskonto für Einzahlungsverpflichtungen
9840|Kapitalkonto III
9850|Verrechnungskonto für Einzahlungsverpflichtungen
9860|Einzahlungsverpflichtungen persönlich haftender Gesellschafter (Vollhafter)
9870|Einzahlungsverpflichtungen Kommanditisten (Teilhafter)
9880|Ausgleichsposten für aktivierte eigene Anteile
9883|Nicht durch Vermögenseinlagen gedeckte Entnahmen persönlich haftender Gesellschafter
9884|Nicht durch Vermögenseinlagen gedeckte Entnahmen Kommanditisten
9885|Verrechnungskonto für nicht durch Vermögenseinlagen gedeckte Entnahmen persönlich haftender Gesellschafter
9886|Verrechnungskonto für nicht durch Vermögenseinlagen gedeckte Entnahmen Kommanditisten
9887|Steueraufwand der Gesellschafter
9889|Gegenkonto zu 9887
9890|Statistisches Konto für den Gewinnzuschlag nach §§ 6b Abs. 7 und 6c EStG (Haben)
9891|Gegenkonto zu statistischen Konten für den Gewinnzuschlag (Soll) Veränderung der gesamthänderisch gebundenen Rücklagen (Einlagen/Entnahmen)
9892|Veränderung der gesamthänderisch gebundenen Rücklagen (Einlagen/Entnahmen) Vorsteuer-/Umsatzsteuerkonten zur Korrektur der Forderungen/Verbindlichkeiten (EÜR)
9893|Umsatzsteuer in den Forderungen zum allgemeinen Umsatzsteuersatz (EÜR)
9894|Umsatzsteuer in den Forderungen zum ermäßigten Umsatzsteuersatz (EÜR)
9895|Gegenkonto 9893-9894 für die Aufteilung der Umsatzsteuer (EÜR)
9896|Vorsteuer in den Verbindlichkeiten zum allgemeinen Umsatzsteuersatz (EÜR)
9897|Vorsteuer in den Verbindlichkeiten zum ermäßigten Umsatzsteuersatz (EÜR)
9898|Vorsteuer in den Verbindlichkeiten aus verschiedenen Kosten (EÜR)
9899|Gegenkonto 9896-9897 für die Aufteilung der Vorsteuer (EÜR)
9900|Umsatzsteuer nicht fällig - sonstige Erlöse (EÜR)
9901|Gegenkonto zu 9900
9902|Umsatzsteuer in den Forderungen aus sonstigen Erlösen (EÜR)
9906|Steuerfreie Einnahmen und Entnahmen nach § 3 Nr. 72 EStG (Soll)
9907|Gegenkonto zu steuerfreien Einnahmen und Entnahmen nach § 3 Nr. 72 EStG (Haben)
9908|Nicht abzugsfähige Betriebsausgaben nach § 3c Abs. 1 EStG i. V. m. § 3 Nr. 72 EStG (Haben)
9909|Gegenkonto zu nicht abzugsfähigen Betriebsausgaben nach § 3c Abs. 1 EStG i. V. m. § 3 Nr. 72 EStG (Soll)
9910|Gegenkonto zur Minderung der Entnahmen § 4 Abs. 4a EStG
9911|Minderung der Entnahmen § 4 Abs. 4a EStG (Haben)
9912|Erhöhung der Entnahmen § 4 Abs. 4a EStG
9913|Gegenkonto zur Erhöhung der Entnahmen § 4 Abs. 4a EStG (Haben)
9916|Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 2. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
9917|Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem 3. vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
9918|Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 2. vorangegangenen Wirtschaftsjahr
9919|Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im 3. vorangegangenen Wirtschaftsjahr Konten zu Bewertungskorrekturen
9960|Bewertungskorrektur zu Forderungen aus Lieferungen und Leistungen (Währungsumrechnung)
9961|Bewertungskorrektur zu sonstigen Verbindlichkeiten (Währungsumrechnung)
9962|Bewertungskorrektur zu Guthaben bei Kreditinstituten (Bewertung Finanzmittelfonds)
9963|Bewertungskorrektur zu Verbindlichkeiten gegenüber Kreditinstituten (Bewertung Finanzmittelfonds)
9964|Bewertungskorrektur zu Verbindlichkeiten aus Lieferungen und Leistungen (Währungsumrechnung)
9965|Bewertungskorrektur zu sonstigen Vermögensgegenständen (Währungsumrechnung)
9970|Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Soll)
9971|Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Haben) - Gegenkonto zu 9970
9972|Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus dem vorangegangenen Wirtschaftsjahr, außerbilanziell (Haben)
9973|Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG aus den vorangegangenen Wirtschaftsjahren, außerbilanziell (Soll) - Gegenkonto zu 9972, 9916, 9917
9974|Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG im vorangegangenen Wirtschaftsjahr
9975|Rückgängigmachung Investitionsabzugsbetrag § 7g Abs. 3 und 4 EStG in den vorangegangenen Wirtschaftsjahren - Gegenkonto zu 9974, 9918, 9919
9976|Nicht abzugsfähige Zinsaufwendungen nach § 4h EStG (Haben)
9977|Nicht abzugsfähige Zinsaufwendungen nach § 4h EStG (Soll) - Gegenkonto zu 9976
9978|Abziehbare Zinsaufwendungen aus Vorjahren nach § 4h EStG (Soll)
9979|Abziehbare Zinsaufwendungen aus Vorjahren nach § 4h EStG (Haben) - Gegenkonto zu 9978
9980|Anteil Belastung auf Verbindlichkeitskonten
9981|Verrechnungskonto für Anteil Belastung auf Verbindlichkeitskonten
9982|Anteil Gutschrift auf Verbindlichkeitskonten
9983|Verrechnungskonto für Anteil Gutschrift auf Verbindlichkeitskonten
9984|Gewinnkorrektur nach § 60 Abs. 2 EStDV - Erhöhung handelsrechtliches Ergebnis durch Habenbuchung - Minderung handelsrechtliches Ergebnis durch Sollbuchung
9985|Gegenkonto zu 9984
9986|Ergebnisverteilung auf Fremdkapital
9987|Korrekturkonto für die Überleitungsrechnung
9989|Gegenkonto zu 9986-9988
9990|Erträge von außergewöhnlicher Größenordnung oder Bedeutung
9991|Erträge (aperiodisch)
9992|Erträge von außergewöhnlicher Größenordnung oder Bedeutung (aperiodisch)
9993|Aufwendungen von außergewöhnlicher Größenordnung oder Bedeutung
9994|Aufwendungen (aperiodisch)
9995|Aufwendungen von außergewöhnlicher Größenordnung oder Bedeutung (aperiodisch)
9998|Gegenkonto zu 9990-9997
